XOVBank,$0.002247
Dinero,$0.015547
Desire,$0.020033
Version,$0.000197
YoloCash,$0.003084
Creditbit,$0.005874
Ourcoin,$0.376887
SecretCoin,$0.023141
Printex,$0.007757
Wixlar,$0.037413
Havy,$0.000017
BitcoiNote,$0.009478
GreenMed,$0.006519
Shadow Token,$0.012792
Nitro,$0.007683
CoinonatX,$0.004355
Zoomba,$0.012832
TokenDesk,$0.007625
Simmitri,$0.085526
Joint Ventures,$0.003465
Archetypal Ne...,$0.000016
Ethereum Dark,$0.049999
MCAP,$0.007108
Rapids,$0.000046
DACH Coin,$0.027118
Graphcoin,$0.014341
Bitether,$0.003116
GoHelpFund,$0.022997
Bitblocks,$0.002521
Mainstream Fo...,$0.000269
Steneum Coin,$0.021447
SHADE Token,$0.001205
FolmCoin,$0.006191
Azart,$0.020537
ACRE,$0.012646
INDINODE,$0.000261
Plancoin,$0.007171
Nyerium,$0.001977
SCRIV NETWORK,$0.001127
Thore Cash,$0.004304
BnrtxCoin,$0.000587
Asiadigicoin,$0.000782
BitCoin One,$0.001889
Ragnarok,$0.002868
Ether Kingdom...,$0.042276
Machinecoin,$0.000456
KUN,$4.39
BowsCoin,$0.001499
PRCoin,$0.000326
Bolenum,$0.000065
FairCoin,$0.238324
Lykke,$0.034312
United Trader...,$0.269614
Linfinity,$0.035844
Scorum Coins,$0.229994
Tao,$0.195910
Rise,$0.049785
Primalbase Token,$4563.10
Envion,$0.049630
DAO.Casino,$0.026753
Vipstar Coin,$0.000383
Grid+,$0.105768
AsiaCoin,$0.002086
Proxeus,$0.019806
Rubycoin,$0.152803
TaaS,$0.468408
Peerplays,$0.821488
Incent,$0.074354
Starta,$0.651480
Gambit,$2.84
Maecenas,$0.071706
Hubii Network,$0.207387
AVINOC,$0.007023
PikcioChain,$0.059912
Linker Coin,$0.022164
Ecobit,$0.005606
InvestFeed,$0.012407
Coinsuper Eco...,$0.016534
Rivetz,$0.083245
Mozo Token,$0.002834
Sense,$0.007537
X8X Token,$0.030438
FoodCoin,$0.004628
Hedge,$0.495683
Zeitcoin,$0.000049
Opus,$0.013037
bitqy,$0.000587
ALIS,$0.046512
REBL,$0.009710
Fantomcoin,$0.202372
Elite,$0.000061
LoMoCoin,$0.006487
COPYTRACK,$0.050831
Seal Network,$0.003193
FarmaTrust,$0.002613
BitScreener T...,$0.010162
Fluz Fluz,$0.007267
Espers,$0.000065
OBITS,$0.093845
ICOS,$2.73
Sociall,$0.078683
LatiumX,$0.012966
Astro,$0.377501
Bullion,$1.18
Motocoin,$0.059972
PoSW Coin,$0.026531
BlueCoin,$0.002004
Blockpool,$0.051563
EuropeCoin,$0.109747
Ethorse,$0.010141
imbrex,$0.123388
FidentiaX,$0.010094
Darcrus,$0.073074
HEAT,$0.026935
42-coin,$23109.38
Ethbits,$0.590608
GCN Coin,$0.000006
Uniform Fisca...,$0.000261
HelloGold,$0.003628
Neutron,$0.024187
Tokenbox,$0.081490
CHIPS,$0.043014
Goodomy,$0.001448
PHI Token,$0.159705
Open Trading ...,$0.433286
RussiaCoin,$0.104365
Ergo,$2.19
Rupee,$0.034676
Hackspace Cap...,$0.002607
Kind Ads Token,$0.024380
Bowhead,$0.104017
Sovereign Hero,$169.85
Carboncoin,$0.000052
BuzzCoin,$0.000039
Speed Mining ...,$7.33
BBSCoin,$0.000012
Verify,$0.053465
WorldCoin,$0.005932
UltraNote Coin,$0.000568
E-coin,$1.97
TrakInvest,$0.007916
KekCoin,$0.060754
NobleCoin,$0.000261
Target Coin,$0.000629
CryptoPing,$0.059775
Talao,$0.058068
Ties.DB,$0.014528
Universe,$0.014398
Lynx,$0.000007
Hush,$0.113426
View,$0.016644
UniCoin,$0.177575
Live Stars,$0.013624
Wispr,$0.021140
MNPCoin,$0.293277
FantasyGold,$0.049719
Shard,$0.044719
RefToken,$0.713683
FORCE,$0.003650
PiplCoin,$0.005997
Photon,$0.000020
PopularCoin,$0.000130
Jury.Online T...,$0.054105
Signals Network,$0.005245
Tattoocoin (S...,$0.005069
SyncFab,$0.002826
Megacoin,$0.011929
CryCash,$0.096658
WomenCoin,$0.000009
Kobocoin,$0.017405
FlutterCoin,$0.000978
Dinastycoin,$0.000240
MarteXcoin,$0.135594
Advanced Inte...,$0.013039
HireMatch,$0.012945
vSlice,$0.012386
WandX,$0.033187
Oceanlab,$0.008729
Trollcoin,$0.000698
Chronologic,$0.525404
CryptoCarbon,$0.016115
I0Coin,$0.018839
BunnyCoin,$0.000004
Fidelium,$0.003325
Zennies,$0.000391
STRAKS,$0.044071
Etheriya,$0.245560
Mercury Protocol,$0.002277
Woodcoin,$0.047719
Sexcoin,$0.002981
StarCredits,$0.084794
Canada eCoin,$0.003901
Growers Inter...,$0.312246
Argentum,$0.034744
Musiconomi,$0.012907
TagCoin,$0.055474
RusGas,$0.000196
KanadeCoin,$0.000065
VeriME,$0.002021
Bitcloud,$0.013465
More Coin,$0.173532
FundRequest,$0.007887
Monster Byte,$0.020282
MAZA,$0.000323
Bitzeny,$0.004320
DCORP Utility,$0.091262
UltraCoin,$0.006714
Commodity Ad ...,$0.009504
Magnet,$0.008605
WELL,$0.004687
SuperCoin,$0.006085
VikkyToken,$0.000079
Truckcoin,$0.001369
bitSilver,$13.53
bitBTC,$6485.10
MagicCoin,$0.038330
Manna,$0.000977
Synergy,$0.068903
Dashcoin,$0.015912
IncaKoin,$0.000015
Deutsche eMark,$0.006541
Skeincoin,$0.020360
HOdlcoin,$0.001173
Moin,$0.034428
Fabric Token,$0.011061
Vivid Coin,$0.077442
QubitCoin,$0.001043
Opal,$0.017014
HoboNickels,$0.003956
Piggycoin,$0.000515
EtherSportz,$0.051021
UnbreakableCoin,$0.109481
Blakecoin,$0.012711
Helleniccoin,$0.003650
Kurrent,$0.003911
EBCH,$0.025814
BriaCoin,$0.310000
Golfcoin,$0.000130
bitGold,$1206.79
EDRCoin,$0.081942
Bitradio,$0.033251
Ultimate Secu...,$0.021837
Bitstar,$0.011315
Minereum,$0.054107
iEthereum,$0.012386
Elementrem,$0.008474
Bitcurrency,$0.001304
Tidex Token,$0.023236
Phoenixcoin,$0.003127
Bit20,"$213,519"
InflationCoin,$0.000005
Unitus,$0.003390
Niobio Cash,$0.001890
Ccore,$0.122839
Elcoin,$0.018593
BitBar,$5.35
SGPay,$0.103694
Fastcoin,$0.001304
Bitcoin W Spe...,$0.001899
Linx,$0.006584
InsaneCoin,$0.008605
Guncoin,$0.000853
BTCtalkcoin,$0.002999
PayCoin,$0.016194
FundYourselfNow,$0.218953
Bitcoin Scrypt,$0.010821
CROAT,$0.003593
Biotron,$0.005786
PureVidz,$0.001499
BelugaPay,$0.037334
TEKcoin,$0.000130
Cream,$0.004041
Renos,$0.005411
FLiK,$0.002999
Joulecoin,$0.004839
UCOM,$0.084126
Netko,$0.027856
Bitdeal,$0.000981
Numus,$0.060724
NetCoin,$0.000212
Halcyon,$0.025814
Ethereum Cash,$0.011734
Commercium,$0.005932
Benz,$0.001101
ChessCoin,$0.002918
The Cypherfunks,$0.000003
IrishCoin,$0.004310
Dystem,$0.049281
Masternodecoin,$0.002803
Bitcoin Instant,$0.001117
iTicoin,$4.70
KushCoin,$0.026729
AllSafe,$0.015811
Gapcoin,$0.010691
Triangles,$1.22
Darsek,$0.006193
bitEUR,$1.37
Rubies,$0.014094
BritCoin,$0.006845
Emerald Crypto,$0.007497
ZoZoCoin,$0.071380
Shekel,$0.001118
Aricoin,$0.000587
OctoCoin,$0.002477
Bitsum,$0.000130
Ethereum Gold,$0.011080
Sterlingcoin,$0.030928
Digital Money...,$0.001434
Dragonglass,$0.001116
Prototanium,$0.631740
Jin Coin,$0.012386
BLAST,$0.003390
Rimbit,$0.000611
SmartCoin,$0.004753
Titcoin,$0.002347
Crystal Clear ,$0.022359
Pakcoin,$0.001856
Marscoin,$0.004107
Bolivarcoin,$0.009651
GrandCoin,$0.000130
ICO OpenLedger,$0.246260
Bitcoin Red,$0.005565
iCoin,$0.003781
BrokerNekoNet...,$0.000037
BlazeCoin,$0.000180
Tigercoin,$0.002509
iBTC,$0.005730
NevaCoin,$0.031086
AquariusCoin,$0.053898
EthBet,$0.012434
Nyancoin,$0.000326
Leviar,$0.007822
Accelerator N...,$0.176317
Tracto,$0.003777
LiteBar,$0.104299
Philosopher S...,$0.016559
Centurion,$0.001280
Bank Coin,$0.015955
Carebit,$0.000937
MojoCoin,$0.007878
Dix Asset,$9.6e-07
CrowdCoin,$0.021517
Wisepass,$0.012329
DeltaChain,$0.000021
EagleX,$0.002788
Joincoin,$0.029269
Qvolta,$0.012430
Atomic Coin,$0.004884
ConnectJob,$0.000783
PluraCoin,$0.000391
Safe Trade Coin,$0.000261
Fintab,$0.030626
WavesGo,$0.009616
Coin2.1,$0.001044
RevolverCoin,$0.003455
Cryptojacks,$0.000196
Quatloo,$0.010300
CryptoInsight,$0.006200
Fantasy Cash,$0.016558
SpaceCoin,$0.003129
GoldBlocks,$0.004911
Coin(O),$0.000717
SixEleven,$0.164597
Fujinto,$0.001147
Mincoin,$0.015449
Bionic,$0.000137
CannaCoin,$0.015528
Harvest Maste...,$0.019687
Impact,$0.000655
SteepCoin,$0.000393
Arion,$0.012347
ParallelCoin,$0.219689
Peerguess,$0.001699
DaxxCoin,$0.000131
DigitalDevelo...,$0.013273
C-Bit,$0.000427
GambleCoin,$0.011929
DigiPulse,$0.028718
Swing,$0.017535
PostCoin,$0.004013
Zurcoin,$0.000717
300 Token,$206.56
ParkByte,$0.012972
Sparks,$0.015411
BERNcash,$0.000864
Debitcoin,$0.003390
Ammo Reloaded,$0.000782
SecureCoin,$0.006467
Bitcoin 21,$0.075813
Catcoin,$0.008994
Garlicoin,$0.004721
GlobalToken,$0.001695
BoostCoin,$0.004983
Evil Coin,$0.002738
GlobalBoost-Y,$0.003716
Influxcoin,$0.034061
RonPaulCoin,$0.057365
Signatum,$0.000521
Quebecoin,$0.003585
DeusCoin,$0.004912
Useless Ether...,$0.013425
Eternity,$0.011116
MACRON,$0.000130
8Bit,$0.035071
Mithril Ore,$4.56
Master Swiscoin,$0.001136
VapersCoin,$0.000065
Datacoin,$0.001499
X-Coin,$0.003974
Help The Home...,$0.000130
Dreamcoin,$0.019165
Gossipcoin,$0.000731
BOAT,$0.000652
Arepacoin,$0.003259
High Voltage,$0.031159
Granite,$0.001092
RedCoin,$0.000587
Nekonium,$0.003390
Eryllium,$0.003074
HomeBlockCoin,$0.008018
BumbaCoin,$0.001702
Rhenium,$0.001577
BigUp,$0.000018
SocialCoin,$0.009126
TajCoin,$0.003718
Dollarcoin,$0.004172
AmsterdamCoin,$0.000753
ZetaMicron,$0.000063
Polcoin,$0.000457
GuccioneCoin,$0.001760
BROTHER,$0.000222
YENTEN,$0.004144
Theresa May Coin,$0.000445
FuzzBalls,$0.007027
Roofs,$0.000261
Digital Rupees,$0.000066
Allion,$0.005377
ExchangeN,$0.006519
Money,$0.000717
SoonCoin,$0.002542
Eurocoin,$0.002542
Independent M...,$0.005736
Virtacoin,$0.000006
SOILcoin,$0.005280
Comet,$0.033632
JavaScript Token,$0.003650
Californium,$0.011864
VectorAI,$0.001564
JobsCoin,$0.000261
LeaCoin,$0.000065
Cannation,$0.010495
GoldPieces,$0.021154
StarCash Network,$0.026757
Litecred,$0.000847
Dalecoin,$0.046814
Grimcoin,$0.000326
PosEx,$0.010169
Sativacoin,$0.003455
PIECoin,$0.002216
PoSToken,$0.023533
Zayedcoin,$0.003888
KingN Coin,$11.73
Visio,$0.000456
Cabbage,$0.002216
Gold Pressed ...,$0.090335
Neuro,$0.000390
BenjiRolls,$0.001108
Phantomx,$0.000700
PLNcoin,$0.001304
SpeedCash,$0.038619
Acoin,$0.017796
EcoCoin,$0.018187
MiloCoin,$0.001956
ICOBID,$0.000196
Bankcoin,$0.002032
Credence Coin,$0.005997
MustangCoin,$0.032534
CompuCoin,$0.001043
Solarflarecoin,$0.001434
Prime-XI,$0.000913
Marijuanacoin,$0.012255
Bitcoin Planet,$0.002868
Honey,$0.042460
Iconic,$0.032594
Trident Group,$0.015777
Network Token,$0.001185
Jiyo [OLD],$0.002977
BitCoal,$0.004035
Kronecoin,$0.001890
SongCoin,$0.000521
Elysium,$0.001173
Flaxscript,$0.002803
BipCoin,$0.009648
BitQuark,$0.001434
HealthyWormCoin,$0.000131
LiteCoin Ultra,$0.014273
Qbic,$0.003807
Staker,$0.017731
Luna Coin,$0.007536
ARbit,$0.001304
GlassCoin,$0.003928
Coinonat,$0.001396
LiteBitcoin,$0.000392
Veltor,$0.019817
CacheCoin,$0.002601
Bitvolt,$0.000652
BitF,$0.010103
Bitspace,$0.000789
Wild Beast Block,$0.051954
PlayerCoin,$0.000261
GeertCoin,$0.001760
UralsCoin,$0.000981
ChanCoin,$0.000785
Royal Kingdom...,$0.003129
Pioneer Coin,$0.002739
iBank,$0.001760
Artex Coin,$0.000376
CrevaCoin,$0.000190
Interzone,$0.002282
Adrenaline,$0.000456
Coimatic 2.0,$0.000391
Concoin,$0.006454
Slevin,$0.000065
BitAsean,$0.000830
AnarchistsPrime,$0.000913
Argus,$0.003328
Dollar Online,$0.004954
Project-X,$45630.92
EagleCoin,$0.001652
Coupecoin,$0.000015
PonziCoin,$0.003781
GeyserCoin,$0.063623
Magnum,$0.000587
Save and Gain,$0.000782
Coimatic 3.0,$0.000850
Vault Coin,$0.000062
HarmonyCoin,$0.000487
POLY AI,$0.000108
CK USD,$1.01
Infinity Econ...,$0.003622
Gemini Dollar,$1.01
HYCON,$0.018585
BUMO,$0.220458
Six Domain Chain,$0.007601
Metadium,$0.009773
Insight Chain,$0.286534
Project Pai,$0.153455
CoinMeet,$0.025570
Alibabacoin,$0.997018
PlayCoin [QRC20],$0.143120
Ether Zero,$0.271115
Loopring [NEO],$0.172497
EduCoin,$0.000411
IXTUS Edutain...,$0.046391
Super Bitcoin,$5.76
Pundi X NEM,$0.000973
eosBLACK,$0.216775
KNOW,$0.020370
Penta,$0.001113
DigiFinexToken,$0.170882
PLATINCOIN,$4.52
ShineChain,$0.001462
Usechain Token,$0.001493
Filecoin [Fut...,$3.65
Hdac,$0.035489
ZB,$0.229564
GSENetwork,$0.005209
OFCOIN,$0.000661
Lightning Bit...,$4.71
ONG,$1.01
Moving Cloud ...,$0.009062
Molecular Future,$0.114052
FuturoCoin,$11.84
Ultra Salescloud,$0.043998
DACC,$0.000693
INO COIN,$0.364062
Zen Protocol,$0.291454
DIPNET,$0.002445
SoPay,$0.005909
WETH,$205.40
LightChain,$0.000140
ThingsOperati...,$0.011974
Atlantis Blue...,$0.018197
Volt,$0.001419
Quanta Utilit...,$0.000770
Monero Classic,$1.77
Endorsit,$0.000099
Experience Token,$0.000325
Spendcoin,$1.47
RRCoin,$0.004950
Yuan Chain Coin,$0.011563
Maximine Coin,$0.004200
Animation Vis...,$0.001238
ClubCoin,$1.31
SiaCashCoin,$0.000125
Smart Applica...,$3.08
FairGame,$0.004395
Bankera,$0.003379
The Midas Tou...,$0.044232
Influence Chain,$0.039054
Tripio,$0.001769
Show,$0.002272
TopChain,$0.011800
HitChain,$0.000262
FOIN,$663.90
StarChain,$0.005753
Wiki Token,$0.805595
MyToken,$0.003574
Open Platform,$0.011637
Karatgold Coin,$0.011195
United Bitcoin,$3.13
International...,$0.003403
Globalvillage...,$0.000687
DasCoin,$0.039683
BitcoinX,$0.010827
BeeKan,$0.000785
CarBlock,$0.002582
Bitcoinus,$0.007995
UnlimitedIP,$0.004237
WeToken,$0.004128
InvestDigital,$0.006257
PRASM,$0.001282
Themis,$0.003891
Davinci Coin,$0.003493
BitCapitalVendor,$0.003220
CariNet,$0.024011
Exchange Union,$4.14
ValueCyberToken,$0.021517
Carlive Chain,$0.001504
LemoChain,$0.016383
Ubique Chain ...,$0.016685
Esports Token,$0.002739
NAM COIN,$0.000332
BaaSid,$0.002668
Commerce Data...,$0.000550
StockChain,$0.002093
Essentia,$0.003465
Blockchain Qu...,$0.013243
WinToken,$0.000459
vSportCoin,$0.003196
Cybereits,$0.007580
KEY,$0.001688
Alchemint Sta...,$0.007353
Robotina,$0.046867
Eligma Token,$0.010537
KWHCoin,$0.011676
Intelligent I...,$0.000303
Master Contra...,$0.002562
QYNO,$0.107231
Ti-Value,$0.047187
Cobrabytes,$0.137955
FundToken,$0.008099
Super Game Chain,$0.000133
AWARE,$0.002747
Couchain,$0.000018
Aidos Kuneen,$8.02
Ubcoin Market,$0.004756
OceanChain,$0.000687
HOLD,$0.001655
CHEX,$0.010158
EPLUS Coin,$1.25
Gentarium,$1.14
Twinkle,$0.002331
BitUP Token,$0.005009
Pixie Coin,$0.000975
EJOY,$0.000155
Sphre AIR ,$0.029167
Litex,$0.004542
AMO Coin,$0.001825
Quasarcoin,$0.045931
Social Lendin...,$0.003389
Coni,$0.025861
YouLive Coin,$0.000442
Read,$0.003539
Promotion Coin,$0.000364
BlockCDN,$0.003658
Labh Coin,$0.003110
Content and A...,$0.005060
SegWit2x,$0.148526
Iconiq Lab Token,$0.579058
TCOIN,$0.260748
WXCOINS,$2.80
Kcash,$0.016980
W3Coin,$0.000036
ANON,$0.498805
Gene Source C...,$0.005861
Bodhi [ETH],$0.042428
NewsToken,$0.001315
Dragon Coins,$0.109289
CARAT,$0.944442
IPChain,$0.182453
WINCOIN,$0.146739
SEER,$0.001784
Concierge Coin,$0.276685
Mallcoin,$0.016495
RPICoin,$0.000348
Invictus Hype...,$0.046746
OTCBTC Token,$0.058245
Cryptrust,$0.000025
CJs,$47.00
Monero Original,$1.33
HashCoin,$0.000358
MSD,$0.005149
WIZBL,$0.026205
Coin2Play,$0.042616
empowr coin,$0.005847
MEX,$0.001034
Maggie,$0.001659
SaveNode,$0.045098
Celsius,$0.050625
StarCoin,$0.004510
Ether-1,$0.027713
COMSA [ETH],$0.077084
Superior Coin,$0.000717
MobilinkToken,$0.013197
Qube,$0.003239
InsurChain,$0.000396
VeriDocGlobal,$0.005890
EscrowCoin,$0.176420
BLOC.MONEY,$0.187490
Ondori,$0.000065
Cyber Movie C...,$0.000014
Bitcoin File,$0.004410
Bitnation,$0.000013
ParkinGo,$0.574093
Incodium,$0.005871
COMSA [XEM],$0.079822
XTRD,$0.002623
Bitcoin God,$12.30
TWIST,$0.000717
Iridium,$0.012100
Agrolot,$0.331204
Divi,$0.008430
SOOM,$0.112643
Engine,$0.000716
ShopZcoin,$0.018948
Rocket Pool,$0.518898
Haracoin,$0.025032
Alt.Estate token,$0.001716
ERC20,$0.136937
BingoCoin,$0.052907
VeThor Token,$0.001315
InterCrone,$0.174879
First Bitcoin...,$0.031290
Infinitecoin,$0.000033
Oxycoin,$0.004539
TeslaCoilCoin,$0.369155
Future1coin,$0.013551
President Trump,$0.005204
AirWire,$0.065043
DarexTravel,$0.000002
IDOL COIN,$0.000065
PressOne,$0.047696
GenesisX,$0.018664
EmberCoin,$9.9e-08
TerraNova,$0.077273
Level Up Coin,$0.001595
Crypto Harbor...,$0.000133
MEET.ONE,$0.002879
KARMA,$0.001046
Aegeus,$0.009615
Luna Stars,$0.000163
Consentium,$1.45
Ordocoin,$0.000047
MMOCoin,$0.004796
Nuggets,$0.000726
Compound Coin,$0.000025
Candy,$0.000039
ABLE,$0.000706
X12 Coin,$0.052019
RECORD,$0.011822
Alttex,$0.002314
Animecoin,$0.001043
Fargocoin,$0.078460
Thunderstake,$0.000521
Internet of T...,$22.16
Helper Search...,$0.000005
GameChain System,$0.001385
ACChain,$0.103648
YOU COIN,$0.006711
President Joh...,$0.005019
PitisCoin,$0.003319
PROUD Money,$0.006454
Jingtum Tech,$0.001322
CORION,$0.074965
CARDbuyers,$0.020634
Bitbase,$0.000391
Atheios,$0.010613
GIGA,$0.000065
Pandemia,$0.023435
Budbo,$0.004367
Civitas,$0.055344
ORS Group,$0.031831
GazeCoin,$0.009908
CMITCOIN,$0.000050
CEDEX Coin,$0.103694
Qurito,$0.007255
Arbitracoin,$0.000978
PayDay Coin,$1.15
Graviocoin,$0.000398
ContractNet,$0.023273
Golos Gold,$0.016941
PlusOneCoin,$0.059170
Blockpass,$0.006323
iDealCash,$0.000261
Block-Chain.com,$0.152885
Hybrid Block,$0.016591
SalPay,$0.032912
Vestoria,$0.000004
DynamicCoin,$0.000141
SURETY,$0.008993
SnipCoin,$0.000259
Indicoin,$0.009126
Pabyosi Coin ...,$0.039112
Cheesecoin,$0.000097
CottonCoin,$0.011734
MarxCoin,$0.000401
DEEX,$0.049241
Rubex Money,$0.001369
Trendercoin,$0.000033
PrimeStone,$0.003286
DWS,$0.004483
Cloud,$0.009720
Quotient,$0.002911
Rublix,$0.302141
YUKI,$0.000065
ZenGold,$0.003906
Levocoin,$0.000065
Rentledger,$0.000391
CryptopiaFeeS...,$809.50
BlazerCoin,$0.000705
BTCMoon,$0.001561
CoffeeCoin,$0.000521
JIYO,$0.003962
wys Token,$0.018229
GOLD Reward T...,$0.003626
Elliot Coin,$0.004699
KingXChain,$0.000008
BFFDoom,$0.000002
MIRQ,$0.000261
ERA,$0.003177
Magnetcoin,$0.020990
SONO,$0.127115
Storjcoin X,$0.179356
Bastonet,$0.000007
Obitan Chain,$0.000002
Cubits,$0.001956
Crypto Improv...,$0.000978
Tattoocoin (L...,$0.741308
UniversalRoya...,$0.000261
Pecunio,$0.048902
Alphabit,$13.04
Centaure,$0.001597
Adenz,$0.003911
SecureCloudCoin,$0.001108
Carboneum [C8...,$0.004210
Olympic,$0.000544
Minex,$0.000652
RichCoin,$0.003129
STEX,$0.651871
First Bitcoin,$0.006258
Tellurion,$0.000269
Francs,$0.003976
EA Coin,$0.002738
Puregold Token,$0.141025
Bubble,$0.008735
Cyder,$0.000652
NEO GOLD,$0.000391
WA Space,$0.000587
Akuya Coin,$0.000521
Saifu,$0.052150
Wi Coin,$0.000261
SJWCoin,$0.000065
BitSoar,$0.000065
Etherecash,$0.065187
Excaliburcoin,$0.000065
Birds,$0.000065
Cropcoin,$0.000521
BitSerial,$0.000455
FAPcoin,$0.000196
Sakuracoin,$0.000782
SHACoin,$0.000196
Axiom,$0.007366
Huncoin,$0.000261
Mero,$0.000326
EmaratCoin,$0.117185
BetaCoin,$0.001239
Aces,$0.000130
SHPING,$0.000587
Infinipay,$0.000261
ARLIZE,$0.000196
RabbitCoin,$0.000002
SuperEdge,$0.000097
Defense,$0.003976
Hyper,$0.008409
Sharkcoin,$0.002673
AvatarCoin,$0.060363
Omicron,$0.078355
Rcoin,$0.000065
Bitok,$0.000065
Wink,$0.000326
Ethereum Lite,$0.229459
Hero,$0.025423
Protean,$0.000002
Ferron,$0.000085
PWR Coin,$0.000065
KlondikeCoin,$0.005546
CryptCoin,$0.050202
Donationcoin,$0.000262
GoldMaxCoin,$0.000065
ZSEcoin,$0.013061
Halloween Coin,$0.000132
Cheapcoin,$0.000062
Antimatter,$0.000063
TurboCoin,$0.000074
Royalties,$0.000008
NamoCoin,$0.000064
SIGMAcoin,$0.002713
iQuant,$0.004718
HODL Bucks,$0.011578
Dutch Coin,$0.000131
Runners,$0.000065
High Gain,$0.000065
PlexCoin,$0.011624
Hyper Pay,$0.003927
Electronic PK...,$0.000818
ValueChain,$0.011614
Lendroid Supp...,$0.001408
Galaxy eSolut...,$0.001741
FCoin Token,$0.044280
CoinEx Token,$0.028100
HighCoin,$0.000007
ABCC Token,$0.206469
XRT Token,$0.000192
ALLCOIN,$0.018271
MIR COIN,$0.038860
ZTCoin,$0.130534
PlayCoin [ERC20],$0.146296
BT2 [CST],$5.32
ENTCash,$0.024932
EtherDelta Token,$0.001109
Bitcoin,$6539.52
Ethereum,$207.09
XRP,$0.467425
Bitcoin Cash,$448.34
EOS,$5.40
Stellar,$0.240226
Litecoin,$53.69
Tether,$0.970157
Cardano,$0.077109
Monero,$105.43
TRON,$0.024223
IOTA,$0.515223
Dash,$159.46
Binance Coin,$9.89
NEO,$16.60
Ethereum Classic,$9.80
NEM,$0.095698
Tezos,$1.40
VeChain,$0.011761
Zcash,$118.12
Dogecoin,$0.004611
0x,$0.906321
Maker,$644.01
OmiseGO,$3.24
Bitcoin Gold,$26.22
Ontology,$1.84
Qtum,$3.93
Decred,$39.40
Lisk,$2.94
Aeternity,$1.25
ICON,$0.720928
Nano,$2.09
Zilliqa,$0.035025
BitShares,$0.101404
Bitcoin Diamond,$1.74
DigiByte,$0.023939
Bytecoin,$0.001405
Siacoin,$0.006549
Steem,$0.834988
Verge,$0.014395
Basic Attenti...,$0.212101
Waves,$2.03
Pundi X,$0.001546
Bytom,$0.182349
Metaverse ETP,$3.16
TrueUSD,$1.01
Electroneum,$0.019677
Golem,$0.158810
Holo,$0.001102
Stratis,$1.44
Komodo,$1.29
Augur,$12.59
Chainlink,$0.373659
Status,$0.036397
Populous,$3.31
Cryptonex,$2.18
Waltonchain,$2.98
Ardor,$0.114940
Wanchain,$1.04
Aion,$0.438863
KuCoin Shares,$1.13
IOST,$0.012049
Mithril,$0.253800
ReddCoin,$0.003259
CyberMiles,$0.122598
Aurora,$0.026029
Loopring,$0.111606
DigixDAO,$43.65
Digitex Futures,$0.121418
MaidSafeCoin,$0.187420
GXChain,$1.41
ETERNAL TOKEN,$1.39
aelf,$0.334463
Ark,$0.784741
HyperCash,$1.87
Huobi Token,$1.61
Dentacoin,$0.000238
QASH,$0.218079
FunFair,$0.014721
Elastos,$9.86
MOAC,$1.20
Loom Network,$0.124668
MonaCoin,$1.18
Bancor,$1.29
Decentraland,$0.070738
Nebulas,$1.61
PIVX,$1.26
Dropil,$0.003084
Power Ledger,$0.177772
Horizen,$13.82
Crypto.com,$4.31
RChain,$0.172752
WAX,$0.069525
Paxos Standar...,$1.01
Theta Token,$0.089937
TenX,$0.578601
Odyssey,$0.013202
Polymath,$0.219935
Dai,$0.997516
Nxt,$0.060221
Noah Coin,$0.001789
ZCoin,$9.97
Kyber Network,$0.423104
Ravencoin,$0.027494
MobileGo,$0.559870
QuarkChain,$0.068116
Nexo,$0.096104
Mixin,$121.27
Genesis Vision,$12.74
Gas,$5.24
Syscoin,$0.097656
Bitcoin Private,$2.54
SALT,$0.596233
Everipedia,$0.009886
Storj,$0.348451
Cortex,$0.311750
Nuls,$1.15
Dragonchain,$0.190633
Enigma,$0.601044
Civic,$0.130568
Kin,$0.000058
Request Network,$0.059710
Substratum,$0.111422
Nectar,$0.517918
Veritaseum,$20.68
Emercoin,$0.978611
Nexus,$0.677698
Gifto,$0.073453
Groestlcoin,$0.548535
WaykiChain,$0.226020
Moeda Loyalty...,$1.95
Revain,$0.134103
Dent,$0.002201
Skycoin,$3.73
Linkey,$0.735395
BridgeCoin,$1.36
Enjin Coin,$0.047924
Factom,$4.15
Iconomi,$0.358316
Bibox Token,$0.345894
Wagerr,$0.193302
Storm,$0.007883
iExec RLC,$0.437161
Telcoin,$0.000981
Vertcoin,$0.713355
Bread,$0.372161
Matrix AI Net...,$0.216243
BHPCash,$1.15
Centrality,$0.040035
Cindicator,$0.021876
Eidoo,$1.08
Ignis,$0.040950
Ethos,$0.374415
Tokenomy,$0.151607
Credo,$0.055044
ODEM,$0.135188
Scry.info,$0.064677
Santiment Net...,$0.454207
THEKEY,$0.005584
Neblio,$2.05
Raiden Networ...,$0.556892
SingularityNET,$0.051592
Byteball Bytes,$41.97
Pillar,$0.106251
Endor Protocol,$0.044103
Vitae,$3.13
High Performa...,$0.715683
TomoChain,$0.485100
Nucleus Vision,$0.004951
Buggyra Coin ...,$0.025386
Bluzelle,$0.135493
GoChain,$0.041828
Quantstamp,$0.042193
Po.et,$0.010839
Ambrosus,$0.173679
SmartMesh,$0.017561
BOScoin,$0.054056
Mainframe,$0.007120
Streamr DATAcoin,$0.036230
Crypterium,$0.306744
Bitcoin Interest,$1.33
Time New Bank,$0.009856
USD//Coin,$1.01
